"TimeGenerated","SourceName","Message","ProductName","EventIdentifier","User","Reason"
"05-08-2026 10:41:26","MsiInstaller","Windows Installer installed the product. Product Name: Google Chrome. Product Version: 151.0.7922.72. Product Language: 1033. Manufacturer: Google LLC. Installation success or error status: 0.","Google Chrome","1033","NT AUTHORITY\SYSTEM",
"05-08-2026 10:21:16","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Update for Microsoft Defender Antivirus antimalware platform - KB4052623 (Version 4.18.26070.9) - Current Channel (Broad)","Update for Microsoft Defender Antivirus antimalware platform - KB4052623 (Version 4.18.26070.9) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"05-08-2026 09:43:55","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.1.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.1.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"05-08-2026 09:40:32","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"04-08-2026 16:19:59","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.499.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.499.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"04-08-2026 14:20:07","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.498.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.498.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"04-08-2026 10:20:24","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.497.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.497.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"04-08-2026 10:14:30","Microsoft-Windows-WindowsUpdateClient","Installation Failure: Windows failed to install the following update with error 0x80073D02: 9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE.","9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE","20","NT AUTHORITY\SYSTEM",
"04-08-2026 09:10:31","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.496.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.496.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 17:37:51","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.485.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.485.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 13:36:40","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.484.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.484.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 11:36:58","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.482.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.482.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 09:45:25","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9MSSGKG348SP-MicrosoftWindows.Client.WebExperience","9MSSGKG348SP-MicrosoftWindows.Client.WebExperience","19","NT AUTHORITY\SYSTEM",
"03-08-2026 09:45:08","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Intel Extension Driver Update (9.1.10010.2297)","Intel Extension Driver Update (9.1.10010.2297)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 09:45:04","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Intel Extension Driver Update (3.4.1007.0)","Intel Extension Driver Update (3.4.1007.0)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 09:45:00","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Intel Extension Driver Update (3.4.1007.0)","Intel Extension Driver Update (3.4.1007.0)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 09:44:56","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Intel Extension Driver Update (3.4.1007.0)","Intel Extension Driver Update (3.4.1007.0)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 09:44:53","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Intel Extension Driver Update (3.4.1007.0)","Intel Extension Driver Update (3.4.1007.0)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 09:44:49","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Intel Extension Driver Update (3.4.1007.0)","Intel Extension Driver Update (3.4.1007.0)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 09:44:45","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Intel Extension Driver Update (267.102.85.0)","Intel Extension Driver Update (267.102.85.0)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 09:43:36","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"03-08-2026 09:37:05","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.480.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.480.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"03-08-2026 09:26:50","Application Error","Faulting application name: TextInputHost.exe, version: 2605.22000.400.0, time stamp: 0x6a30360a
Faulting module name: edgehtml.dll, version: 11.0.26100.8875, time stamp: 0x5b295192
Exception code: 0x80004005
Fault offset: 0x000000000005af5b
Faulting process id: 0x5188
Faulting application start time: 0x1DD22FC1BF2C0C7
Faulting application path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe
Faulting module path: C:\Windows\SYSTEM32\edgehtml.dll
Report Id: 5c0fda05-b24f-4e24-8d04-2c7473fb32ee
Faulting package full name: MicrosoftWindows.Client.CBS_1000.26100.334.0_x64__cw5n1h2txyewy
Faulting package-relative application ID: InputApp","TextInputHost.exe","1000","ENTERPRISE\arjo5004",
"03-08-2026 09:26:04","EventLog","The previous system shutdown at 6:29:24 PM on ‎7/‎31/‎2026 was unexpected.","Windows","6008","",
"31-07-2026 17:55:04","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.439.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.439.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"31-07-2026 15:55:03","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.438.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.438.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"31-07-2026 11:54:56","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.436.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.436.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"31-07-2026 11:54:39","Microsoft-Windows-WindowsUpdateClient","Installation Failure: Windows failed to install the following update with error 0x80073D02: 9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB.","9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB","20","NT AUTHORITY\SYSTEM",
"31-07-2026 11:53:54","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE","9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE","19","NT AUTHORITY\SYSTEM",
"31-07-2026 10:02:35","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Update for Windows Security platform - KB5007651 (Version 10.0.29628.1000)","Update for Windows Security platform - KB5007651 (Version 10.0.29628.1000)","19","NT AUTHORITY\SYSTEM",
"31-07-2026 09:55:42","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.434.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.434.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"30-07-2026 17:12:56","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.423.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.423.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"30-07-2026 15:13:15","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.422.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.422.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"30-07-2026 12:46:38","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.420.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.420.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"30-07-2026 11:48:29","Microsoft-Windows-WindowsUpdateClient","Installation Failure: Windows failed to install the following update with error 0x80073D02: 9MSMLRH6LZF3-Microsoft.WindowsNotepad.","9MSMLRH6LZF3-Microsoft.WindowsNotepad","20","NT AUTHORITY\SYSTEM",
"30-07-2026 11:48:26","Microsoft-Windows-WindowsUpdateClient","Installation Failure: Windows failed to install the following update with error 0x80073D02: 9NTXGKQ8P7N0-MicrosoftWindows.CrossDevice.","9NTXGKQ8P7N0-MicrosoftWindows.CrossDevice","20","NT AUTHORITY\SYSTEM",
"30-07-2026 11:47:48","Microsoft-Windows-WindowsUpdateClient","Installation Failure: Windows failed to install the following update with error 0x80073D02: 9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB.","9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB","20","NT AUTHORITY\SYSTEM",
"30-07-2026 09:39:11","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"30-07-2026 09:38:59","MsiInstaller","Windows Installer installed the product. Product Name: Google Chrome. Product Version: 150.0.7871.187. Product Language: 1033. Manufacturer: Google LLC. Installation success or error status: 0.","Google Chrome","1033","NT AUTHORITY\SYSTEM",
"30-07-2026 09:36:40","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.419.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.419.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"29-07-2026 19:51:42","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.410.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.410.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"29-07-2026 17:51:41","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.409.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.409.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"29-07-2026 16:45:25","Application Error","Faulting application name: POWERPNT.EXE, version: 16.0.20131.20152, time stamp: 0x6a5290ed
Faulting module name: ntdll.dll, version: 10.0.26100.8875, time stamp: 0xba65e4a2
Exception code: 0xc0000374
Fault offset: 0x0000000000112165
Faulting process id: 0x1B4
Faulting application start time: 0x1DD1F32B81B9AF7
Faulting application path: C:\Program Files\Microsoft Office\Root\Office16\POWERPNT.EXE
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: caf4add8-db88-4038-a9f2-6e7ac77c1e5b
Faulting package full name: 
Faulting package-relative application ID: ","POWERPNT.EXE","1000","ENTERPRISE\arjo5004",
"29-07-2026 15:52:04","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.406.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.406.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
